bain_id,self_ids_id__ciq_,self_ids_id__cb_,self_ids_id__zi_,self_ids_id__bq_,self_firmo_name___,self_firmo_webpage___,self_sector_sector___,self_sector_industry___,self_sector_industryGroup___,self_sector_subIndustry___,self_firmo_description___,self_financials_revenue___,Revenue_Range
24809401,61406850,,,,Tip-Top Screw Mfg Inc,UNKNOWN,Industrials,Machinery & Equipment,Industrial Goods,Machinery & Equipment - Unspecified,,5638856.78692123,Revenue: 5M - 10M
24837043,611987070,,,,Istec Co. Ltd.,UNKNOWN,Industrials,"Electrical Equipment, Electronic Components & Automation",Industrial Goods,Electronic Components,,8536993.52377955,Revenue: 5M - 10M
24899188,1782330511,,,,Holly Hungary Kereskedelmi és Szolgáltató Kft.,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,5585867,Revenue: 5M - 10M
15994856,428357310,,,,Allos Schwarzwald GmbH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,8657549,Revenue: 5M - 10M
16006737,48711924,,372133994,,S.C. Perla Majestic S.A.,UNKNOWN,Consumer,"Hotels, Restaurants & Leisure",Consumer Services,"Hotels, Restaurants & Leisure - Unspecified",,8836206,Revenue: 5M - 10M
16008442,597626202,,,,C R C 2010 Srl,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,5262160,Revenue: 5M - 10M
27205811,559595197,,459207277,,Distribución Farmacosanitaria Gestion S.L,dfsgestion.com,Consumer,Distributors (Consumer),Retail & Distributors,Other Non-Food Distributors,,7335779,Revenue: 5M - 10M
25399324,46783410,,532802896,,Cartiera Ondulato Umbro S.P.A.,cartumbro.it,Energy & Natural Resources,Paper Products & Forestry,Natural Resources,Paper Products,,5527184.44684931,Revenue: 5M - 10M
25412887,261293942,,,,Dräger Safety Hungária Kereskedelmi és Szolgáltató Korlátolt Felelösségü Társaság,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,6209957,Revenue: 5M - 10M
25519384,531228547,,,611449302,Benchmark Contractors Inc.,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,6460286.28174985,Revenue: 5M - 10M
21070612,,,372765604,,Get Naked,getnaked.nl,Consumer,Education Services,Consumer Services,Adult & Career Education,,7004550.8169863,Revenue: 5M - 10M
21075874,,,430001325,,La Ducale S.p.A,habitaria.com,Consumer,Household Durables,Consumer Durables & Apparel,Home Furnishings,,5190304.96109589,Revenue: 5M - 10M
21079714,,,425689424,,UAB Instrumentum,instrumentum.lt,Technology,Consumer Electronics,Hardware,Consumer Electronics - Unspecified,,5312889.14054795,Revenue: 5M - 10M
21079798,,,425312459,,TAGLIT SOLUTIONS,taglit.biz,Business Services,Operational & Strategic Consulting,Professional Services,Operational & Strategic Consulting,,5686997.89561644,Revenue: 5M - 10M
21079948,,,465983404,,Anhui JINSHENG Law firm,mentor.net.cn,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,5234798.47808219,Revenue: 5M - 10M
21109855,,,551332494,,Mankato West Boosters,mankatowestmusic.com,Social services,Social services,Social services,Social services,,5515380.04438356,Revenue: 5M - 10M
21114477,,,408297028,,Lisa Kienholz,kienholz.la,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,5869512.11835616,Revenue: 5M - 10M
21115552,,,431322788,,Iris Schäfer,schaefercharter.de,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,5892212.89232877,Revenue: 5M - 10M
21123646,,,466400879,,KASHIDA Expressage Co.,casdagroup.com,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,5062272.59589041,Revenue: 5M - 10M
21146849,,,354238656,,King Neptune's Seafood Restaurant,kingneptuneseafoodrestaurant.com,Consumer,"Hotels, Restaurants & Leisure",Consumer Services,Restaurants (Full Service),,5005066.64547945,Revenue: 5M - 10M
21177500,,,347725319,,Gyos.com Terms,gyos.ca,Real Estate,Real Estate Commercial,Real Estate,Real Estate Commercial - Unspecified,,9948387.18575342,Revenue: 5M - 10M
21184817,,,431136774,,Pizzeria Castellammare,pizzeriacastellammare.de,Consumer,"Hotels, Restaurants & Leisure",Consumer Services,Restaurants (Full Service),,5777800.99150685,Revenue: 5M - 10M
21196587,,,372454664,,Total Energy,eco.br,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,5203017.39452055,Revenue: 5M - 10M
21203374,,,460573225,,Daniel Leger,danielleger.com,Business Services,Operational & Strategic Consulting,Professional Services,Operational & Strategic Consulting,,6253609.2139726,Revenue: 5M - 10M
21216168,,,411655695,,"Scott Cedeno, LICAC",scottcedenoacupuncture.com,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,5609815.26410959,Revenue: 5M - 10M
21615242,676123099,,411635199,,Element Tattoo,dadoi.com,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,5986648.11205479,Revenue: 5M - 10M
21665737,217605120,,,,Obchodne Domy Prior Stred A.S.,odprior.sk,Real Estate,UNKNOWN,Real Estate,UNKNOWN,,5376196,Revenue: 5M - 10M
28158363,181930476,,,,Viterra Srl,UNKNOWN,Industrials,Road & Rail,Transportation,Trucking,,5266760,Revenue: 5M - 10M
11940596,,,460495745,,L'indice dei libri del mese,lindiceonline.com,Media & Telecommunications,Media & Publishing,Media,B2B Publishing,,15383860.5057534,Revenue: 10M - 50M
11958167,,,466800647,,Qingdao JINNUO exhibition Co.,china-corrugated.com,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,23350924.1391781,Revenue: 10M - 50M
11958493,,,513365127,,PU Hetman,puhetman.pl,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,19386460.9726027,Revenue: 10M - 50M
11964597,,,405833590,,PKF Vila Naranjo,pkfperu.com,Business Services,Operational & Strategic Consulting,Professional Services,Operational & Strategic Consulting,,15649005.5457534,Revenue: 10M - 50M
12024932,,,507374504,,KBL RICHELIEU,kblrichelieu.com,Financial Services,Capital Markets,Diversified Financials,Investment Banking,,20207320.9594521,Revenue: 10M - 50M
12063001,,,411145223,,TAMPA AUTO DOCTOR,tampaautodoctor.com,Industrials,Automobiles & Components,Industrial Goods,Automobiles - Unspecified,,16144790.4493151,Revenue: 10M - 50M
12073666,47294825,,,,Dervaux Distribution,UNKNOWN,Industrials,"Electrical Equipment, Electronic Components & Automation",Industrial Goods,"Electrical Equipment, Electronic Components & Automation - Unspecified",,18388912,Revenue: 10M - 50M
24441428,613248936,,,,"Woongcheon Development Co., Ltd.",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,17962030.0874256,Revenue: 10M - 50M
11786167,,,532066533,,Wrap Your Stuff,wrapyourstuff.de,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,18008978.0079452,Revenue: 10M - 50M
11849515,,,466487589,,JINYUANXIN Metalwork Co.,jinyuanxin.com,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,17208094.7021918,Revenue: 10M - 50M
11853664,,,546752584,,Slashwhy,slashwhy.de,Technology,Horizontal Application Software,Software,Business Intelligence Software,,13084726.1178082,Revenue: 10M - 50M
11881036,,,357214774,,Perigreen,perigreen.com,Consumer,Food Products,"Food, Beverage & Tobacco",Produce,,27289054.4079452,Revenue: 10M - 50M
19345015,,,431506479,,PHC Projekt Home Cleaner,phc-cleaner.de,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,19771466.0991781,Revenue: 10M - 50M
19403365,,,532448061,,"Heinrich Mertz, Kies",mertzkies.de,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,15747072.8893151,Revenue: 10M - 50M
19438063,,,546719966,,Colégio Realengo,colegiorealengo.br,Consumer,Education Services,Consumer Services,K12 Education,,13622280.4454795,Revenue: 10M - 50M
19459000,,,546741077,,Gönenli Süt Ve Süt Ürünleri,gonenlisut.com,Consumer,Food Products,"Food, Beverage & Tobacco",Food Products - Other,,10421471.3153425,Revenue: 10M - 50M
19482001,,,533733087,,MTE Eichholz Medizinische Produkte,mte-eichholz.com,Consumer,Diversified Consumer Services,Consumer Services,Personal Services,,38537741.9268493,Revenue: 10M - 50M
6481908,647352461,,,822723558,"Fisher Holdings, Inc.",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,48058612.4095606,Revenue: 10M - 50M
4360473,,,532002418,,Climat & Environnement,climat-environnement.fr,Business Services,Waste Management,Facility Management,Integrated Waste Management,,14522139.1257534,Revenue: 10M - 50M
4381246,275501903,,,,XTline s.r.o.,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,12373247,Revenue: 10M - 50M
4505483,,,436809314,,Rugao Jilin Garment Accessory,jlcb.com,Technology,Consumer and other Software,Software,Software - Unspecified,,24117302.2684931,Revenue: 10M - 50M
17690771,,,533155155,,Ranner Gebudetechnik,ranner-gmbh.at,Consumer,"Hotels, Restaurants & Leisure",Consumer Services,Restaurants (Full Service),,12089524.1868493,Revenue: 10M - 50M
17693397,,,372628330,,Social Kraken,socialkraken.fr,Business Services,"PR, Marketing & Advertising",Professional Services,"PR, Marketing & Advertising - Unspecified",,22708946.2512329,Revenue: 10M - 50M
24211570,31135215,,,,Prospect (GB) Ltd.,UNKNOWN,Business Services,Business Services - Unspecified,Business Services - Unspecified,Business Services - Unspecified,,25631693.4466313,Revenue: 10M - 50M
24219973,137706054,,,,Fonderie Alluminio Tazzari Spa,tazzari.com,Energy & Natural Resources,Metals & Mining,Natural Resources,Iron & Steel,,36001745,Revenue: 10M - 50M
12436299,,,425330261,,Progestimmo Srl,progestimmo.ch,Real Estate,Real Estate Commercial,Real Estate,Real Estate Commercial - Unspecified,,19901314.5263014,Revenue: 10M - 50M
12439087,,,466661772,,Anuncios Lumicolor,anuncioslumicolor.com,Media & Telecommunications,Media & Publishing,Media,Printing Services,,23555231.1049315,Revenue: 10M - 50M
12467021,,,372446303,,InfoPrice,infoprice.co,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,47055072.3213699,Revenue: 10M - 50M
12468504,47603685,,431511763,,Volcke Aërosol Company Nv,volcke-aerosol-connection.com,Energy & Natural Resources,Chemicals,Natural Resources,Industrial Gases,,16813688,Revenue: 10M - 50M
12469595,,,535443012,,200M Fund,200m.pt,Financial Services,Unspecified,Banks,Banks - Unspecified,,17294357.6432877,Revenue: 10M - 50M
13692340,47229669,,,,Oxfam Activities Limited,oxfam.org.uk,Business Services,Facility Management - Unspecified,Facility Management,Facility Management - Unspecified,,11860360.3153725,Revenue: 10M - 50M
2628615,539411144,,,221990780,"Eastern Sheet Metal & Plate Works, Inc.",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,12445105.5361826,Revenue: 10M - 50M
2731718,,,372644081,,Red Queen Technology,redqueentechnology.com,Consumer,Diversified Consumer Services,Consumer Services,Diversified Consumer Services - Unspecified,,16867583.0926027,Revenue: 10M - 50M
15962786,107904198,,,,Doher Jerez Sl,UNKNOWN,Consumer,Food Products,"Food, Beverage & Tobacco",Food Products - Unspecified,,13453504,Revenue: 10M - 50M
15970856,206895054,,,,"Kyunggi Railroad Co., Ltd.",UNKNOWN,Industrials,Road & Rail,Transportation,Railroads,,25714234.0401555,Revenue: 10M - 50M
15988225,1752906060,,,,"Wakamatsu, K.K.",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,15181065.5219184,Revenue: 10M - 50M
16010753,60499764,,,,Aastra Telecom Sweden AB,UNKNOWN,Technology,IT Services,IT Services,IT Resellers & Distributors,,33852825.8450213,Revenue: 10M - 50M
27092902,225761761,,,,Planett Centre Ouest,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,10762968,Revenue: 10M - 50M
27108701,590305512,,,823656793,OFG LLC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,14184835.9453894,Revenue: 10M - 50M
25397994,34150750,,,,Fortress Investment Group (UK) Ltd.,UNKNOWN,Financial Services,Asset & Wealth Management,Asset & Wealth Management,Asset & Wealth Management - Other,,35619962.3674116,Revenue: 10M - 50M
25400200,49950538,,,,Aglolak Sl,UNKNOWN,Energy & Natural Resources,Paper Products & Forestry,Natural Resources,Forest Products,,24341497,Revenue: 10M - 50M
25504706,132543864,,,,Suomen Energiayhtiö Oy,UNKNOWN,Utilities,Conventional Electric Utilities,Electric Utilities,Conventional Electric Utilities - Unspecified,,43147000,Revenue: 10M - 50M
21108950,,,559552898,,"NORTHERN DISTRICT OF OHIO, WESTERN DIVISION",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,11699070.8745206,Revenue: 10M - 50M
21181071,,,533473369,,Praxis für Naturheilkunde Heilpraktikerin Martina Junak,naturheilpraxis-junak.de,Consumer,Diversified Consumer Services,Consumer Services,Personal Services,,44637893.9087671,Revenue: 10M - 50M
21191466,,,466247472,,Guangzhou City ChunGuang Gold Printery,cgtj.com.cn,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,18384902.8249315,Revenue: 10M - 50M
21636143,695548370,,,621712890,"Hospitality Control Solutions, Inc.",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,10696490.9041936,Revenue: 10M - 50M
21677677,540440607,,,201173939,"Kkp Holdings, LLC",UNKNOWN,Financial Services,Asset & Wealth Management,Asset & Wealth Management,Asset & Wealth Management - Other,,20083249.0355079,Revenue: 10M - 50M
21678269,547523909,,,,Sangki Corporation,sangki.co.kr,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,25777241.5349953,Revenue: 10M - 50M
28154089,84684105,,,,"Agrokompleks Oredezh, Zao",UNKNOWN,Consumer,Food Products,"Food, Beverage & Tobacco",Food Products - Unspecified,,24336607,Revenue: 10M - 50M
28162864,248582987,,,,"Raymed Tg Pvt, Llc",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,12381408,Revenue: 10M - 50M
28788214,,,559579661,,"MCGRIFF, SEIBELS & WILLIAMS INC-GA",mcgriff.com,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,18971490.8243836,Revenue: 10M - 50M
11497941,,,532396872,,Team Korden,korden-asphaltsanierung.de,Industrials,Construction Materials,Construction,Construction Materials - Unspecified,,12844097.9136986,Revenue: 10M - 50M
30368862,528512807,,,112244609,"Babyfair, Inc.",UNKNOWN,Consumer,Distributors (Consumer),Retail & Distributors,Other Non-Food Distributors,,19426732.8953569,Revenue: 10M - 50M
30433799,714337946,,,,"Samsung Eco Tech Co., Ltd.",UNKNOWN,Industrials,Construction Materials,Construction,Construction Materials - Unspecified,,15142220.9540341,Revenue: 10M - 50M
9281233,,,532834966,,dive.ua,dive.ua,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,49959863.3589041,Revenue: 10M - 50M
9313436,,,466033097,,Tianjin DALIHUA Steel pipes Co.,dlhgg.cn,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,17424206.070411,Revenue: 10M - 50M
9325538,,,399585619,,Taru Leading Edge,taru.co.in,Financial Services,Unspecified,Banks,Banks - Unspecified,,19630721.300548,Revenue: 10M - 50M
9342930,,,466395452,,Jiyang Transport,szjiyang.com,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,43137826.7646575,Revenue: 10M - 50M
9359030,,,547127937,,Lumevent Private,lumevent.in,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,12590757.2761644,Revenue: 10M - 50M
9387259,,,429998804,,Green8Group,green8group.nl,Consumer,Education Services,Consumer Services,Adult & Career Education,,13173713.1517808,Revenue: 10M - 50M
9404622,,,532973069,,Goran Transport,gorantransport.com,Industrials,Machinery & Equipment,Industrial Goods,Machinery & Equipment - Unspecified,,12878603.090137,Revenue: 10M - 50M
9407225,,,459391026,,Dance Tools Eventures,dance-tools-eventures.com,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,23364544.6035616,Revenue: 10M - 50M
20254988,,,480668689,,MCQ6 Logistix,mcq6.com,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,13866540.7734247,Revenue: 10M - 50M
20315528,,,466187403,,ZUOSHI International Totem Investment Group,tang3.com,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,17762901.6180822,Revenue: 10M - 50M
20357325,,,507413052,,Modernista!,modernista.com,Business Services,"PR, Marketing & Advertising",Professional Services,"PR, Marketing & Advertising - Unspecified",,14043606.810411,Revenue: 10M - 50M
20370545,,,466066537,,Botou Gar pumps Manufactory Shandong,jnyk.net,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,12794156.2109589,Revenue: 10M - 50M
20377660,,,533227072,,Seilkraft Industriekletterer,seilkraft.de,Consumer,Education Services,Consumer Services,Adult & Career Education,,13057485.1890411,Revenue: 10M - 50M
20382540,,,372823377,,Lexicon,lexiconpr.in,Business Services,"PR, Marketing & Advertising",Professional Services,"PR, Marketing & Advertising - Unspecified",,23221075.7120548,Revenue: 10M - 50M
20391348,,,531891053,,Kirchliche Hochschule Wuppertal/Bethel,kiho-wb.de,Consumer,Education Services,Consumer Services,Tertiary Education ,,13609568.0120548,Revenue: 10M - 50M
25607531,225339512,,365539126,,Buissonniere Sa,buissonniere.com,Consumer,Distributors (Consumer),Retail & Distributors,Other Non-Food Distributors,,13372571.9317808,Revenue: 10M - 50M
25690177,1782298562,,,,Air Films Gyártó és Szolgáltató Korlátolt Felelosségu Társaság,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,15591482,Revenue: 10M - 50M
8846309,,,531799088,,Nobori Dojo,nobori-dojo.ro,Media & Telecommunications,Live & Location-Based Entertainment,Media,Sports,,17863693.0545206,Revenue: 10M - 50M
7073829,143090603,,,,Em Export,UNKNOWN,Consumer,Distributors (Consumer),Retail & Distributors,Food Distributors,,20449551,Revenue: 10M - 50M
7098741,415282887,,,,Holding & Management (Solitaire) Limited,solitairegroup.com,Real Estate,UNKNOWN,Real Estate,UNKNOWN,,15741708.6211875,Revenue: 10M - 50M
7109469,569210711,,425696919,,Marmores Centrais Do Minho S.A.,mcmsa.pt,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,16504370.7090411,Revenue: 10M - 50M
11174589,,,459637227,,Center Jump Professional Basketball,centerjumpproball.com,Media & Telecommunications,Live & Location-Based Entertainment,Media,Sports,,14037250.5936986,Revenue: 10M - 50M
11185323,,,507401964,,AJG,alarmkopen.be,Business Services,Security,Facility Management,Security,,21983429.5150685,Revenue: 10M - 50M
11262204,,,464025444,,AIGÜES DEL PRAT,aiguesdelprat.es,Energy & Natural Resources,"Oil, Gas & Consumable Fuels",Energy,"Oil, Gas & Consumable Fuels - Unspecified",,27664979.2249315,Revenue: 10M - 50M
31097899,528519924,,,20453087,BSE Recycling Works Corp.,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,25341673.3610387,Revenue: 10M - 50M
17309526,,,372448233,,Totalservice,totalserviceonline.com.br,Technology,Consumer and other Software,Software,Software - Unspecified,,19726972.5821918,Revenue: 10M - 50M
17313132,,,426144896,,Sigenci,sigenci.com,Financial Services,Unspecified,Banks,Banks - Unspecified,,16004045.6506849,Revenue: 10M - 50M
17319746,,,425320125,,Van der Valk,hotelprinceville.nl,Consumer,"Hotels, Restaurants & Leisure",Consumer Services,Hotels & Resorts,,18666392.4221918,Revenue: 10M - 50M
17342958,,,547272553,,Синтез,cntez.ru,Industrials,Construction & Engineering,Construction,Construction & Engineering - Unspecified,,12286566.9049315,Revenue: 10M - 50M
17389667,,,430409817,,Vriesia Bouwen,vriesiaglastotaal.nl,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,15950471.8241096,Revenue: 10M - 50M
17393281,,,410669987,,FFITF,ffitf.com,Financial Services,Insurance,Insurance,Insurance - Unspecified,,10716581.3769863,Revenue: 10M - 50M
